Pattern,Board ID,Sensor,Status,Time to Failure (ms),Current,Location,Date,Solution,Voltage,Notes,CV_Post,CF_Post,Tags,CV_Baseline,CF_Baseline,Ph,Image_PRISTINE,Image_EXPOSED,Dendrite Score,R_PRISTINE,G_PRISTINE,B_PRISTINE,R_EXPOSED,G_EXPOSED,B_EXPOSED,Brightness Pristine,Brightness Exposed
7.0,03_07_0071,U4,Failed,63586.0,03_07_0071_U4_20250414_I.csv,CREOL-A112,4/14/2025,Adipic Acid - 0.712mM,5.0,end 3.93,03_07_0071_U4_20250416_CV_1.csv,03_07_0071_U4_20250416_CF_1.csv,,03_07_0071_U4_20231121_CV_0.csv,03_07_0071_U4_20231121_CF_0.csv,4.18,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0076,U1,Not started,,,,,,,,,,,03_07_0076_U1_20231121_CV_0.csv,03_07_0076_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0076,U2,Not started,,,,,,,,,,,03_07_0076_U2_20231121_CV_0.csv,03_07_0076_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0076,U3,Not started,,,,,,,,,,,03_07_0076_U3_20231121_CV_0.csv,03_07_0076_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0076,U4,Not started,,,,,,,,,,,03_07_0076_U4_20231121_CV_0.csv,03_07_0076_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0081,U1,Failed,49727.0,03_07_0081_U1_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0081_U1_20250314_CV_1.csv,03_07_0081_U1_20250314_CF_1.csv,,03_07_0081_U1_20231121_CV_0.csv,03_07_0081_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0081,U2,Failed,49496.0,03_07_0081_U2_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0081_U2_20250314_CV_1.csv,03_07_0081_U2_20250314_CF_1.csv,,03_07_0081_U2_20231121_CV_0.csv,03_07_0081_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0081,U3,Failed,45402.0,03_07_0081_U3_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0081_U3_20250314_CV_1.csv,03_07_0081_U3_20250314_CF_1.csv,,03_07_0081_U3_20231121_CV_0.csv,03_07_0081_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0081,U4,Failed,45484.0,03_07_0081_U4_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0081_U4_20250314_CV_1.csv,03_07_0081_U4_20250314_CF_1.csv,,03_07_0081_U4_20231121_CV_0.csv,03_07_0081_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0086,U2,Measure/Scanned,223685.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,dendrites appeared immediately when voltage was apply,03_07_0086_U2_20241216_CV_1.csv,03_07_0086_U2_20241216_CF_1.csv,,03_07_0086_U2_20231121_CV_0.csv,03_07_0086_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,03_07_0086_001_U2.jpg,33.19298402731325,129.34160982554556,94.15945262531608,22.039995962686724,136.2313928051895,108.86155675443278,50.990871826941515,81.84701947118279,98.69460712885461
7.0,03_07_0086,U3,Measure/Scanned,556140.0,0.0051,CREOL-A112,12/11/2024,DI Water,5.0,,03_07_0086_U3_20241216_CV_1.csv,03_07_0086_U3_20241216_CF_1.csv,,03_07_0086_U3_20231121_CV_0.csv,03_07_0086_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,03_07_0086_001_U3.jpg,18.747623159468365,132.6553011080098,94.8282346908568,23.367570096422227,126.3537408015569,97.74278781244298,40.78219303046889,83.61703529842963,88.29290721482293
7.0,03_07_0086,U4,Measure/Scanned,857253.0,0.005,CREOL-A112,12/11/2024,DI Water,5.0,,03_07_0086_U4_20241216_CV_1.csv,03_07_0086_U4_20241216_CF_1.csv,,03_07_0086_U4_20231121_CV_0.csv,03_07_0086_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,03_07_0086_001_U4.jpg,26.331199596095566,131.2440973643443,93.22613428528499,22.722346857885984,109.05431538252728,82.17870721979769,31.604914223326602,82.39752616917175,74.2793122752172
7.0,03_07_0086,U1,Measure/Scanned,1973651.0,0.0051,CREOL-A112,11/12/2024,DI Water,5.0,,03_07_0086_U1_20241216_CV_1.csv,03_07_0086_U1_20241216_CF_1.csv,,03_07_0086_U1_20231121_CV_0.csv,03_07_0086_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,03_07_0086_001_U1.jpg,57.25232654510569,129.7567174766395,94.55356380936126,21.38956031061996,83.05050600580591,61.49485826371749,23.255221725670484,81.89994719887358,55.933528665064635
7.0,03_07_0091,U1,Failed,100286.0,03_07_0091_U1_20250506_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.21,,03_07_0091_U1_20250508_CF_1.csv,,03_07_0091_U1_20231121_CV_0.csv,03_07_0091_U1_20231121_CF_0.csv,4.21,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0091,U2,Failed,83166.0,03_07_0091_U2_20250506_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0091_U2_20250508_CF_1.csv,,03_07_0091_U2_20231121_CV_0.csv,03_07_0091_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0091,U3,Failed,61409.0,03_07_0091_U3_20250506_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0091_U3_20250508_CF_1.csv,,03_07_0091_U3_20231121_CV_0.csv,03_07_0091_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0091,U4,Failed,87743.0,03_07_0091_U4_20250506_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.35,,03_07_0091_U4_20250508_CF_1.csv,,03_07_0091_U4_20231121_CV_0.csv,03_07_0091_U4_20231121_CF_0.csv,4.21,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0096,U1,Not started,,,,,,,,,,,03_07_0096_U1_20231121_CV_0.csv,03_07_0096_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0096,U2,Not started,,,,,,,,,,,03_07_0096_U2_20231121_CV_0.csv,03_07_0096_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0096,U3,Not started,,,,,,,,,,,03_07_0096_U3_20231121_CV_0.csv,03_07_0096_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0096,U4,Not started,,,,,,,,,,,03_07_0096_U4_20231121_CV_0.csv,03_07_0096_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0101,U1,Failed,54222.0,03_07_0101_U1_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0101_U1_20250314_CV_1.csv,03_07_0101_U1_20250314_CF_1.csv,,03_07_0101_U1_20231121_CV_0.csv,03_07_0101_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,03_07_0101_001_U1.jpg,41.15592184211249,129.7567174766395,94.55356380936126,21.38956031061996,145.81815196171968,116.53259074696531,52.25641307910973,81.89994719887358,104.86905192926491
7.0,03_07_0101,U2,Failed,37282.0,03_07_0101_U2_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0101_U2_20250314_CV_1.csv,03_07_0101_U2_20250314_CF_1.csv,,03_07_0101_U2_20231121_CV_0.csv,03_07_0101_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,03_07_0101_001_U2.jpg,45.974241644263316,129.34160982554556,94.15945262531608,22.039995962686724,148.25108362843514,119.39220809559413,55.496994432963476,81.84701947118279,107.71342871899758
7.0,03_07_0101,U3,Failed,37337.0,03_07_0101_U3_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0101_U3_20250314_CV_1.csv,03_07_0101_U3_20250314_CF_1.csv,,03_07_0101_U3_20231121_CV_0.csv,03_07_0101_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,03_07_0101_001_U3.jpg,46.57466721610937,132.6553011080098,94.8282346908568,23.367570096422227,150.43685526206653,120.31965500560925,58.05479322676673,83.61703529842963,109.60376783148082
7.0,03_07_0101,U4,Failed,33161.0,03_07_0101_U4_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0101_U4_20250314_CV_1.csv,03_07_0101_U4_20250314_CF_1.csv,,03_07_0101_U4_20231121_CV_0.csv,03_07_0101_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,03_07_0101_001_U4.jpg,47.232171541427995,131.2440973643443,93.22613428528499,22.722346857885984,150.79473267834805,120.22024443755487,56.18828034889785,82.39752616917175,109.06775248826693
7.0,03_07_0106,U2,Measure/Scanned,635276.0,0.0053,CREOL-A112,12/11/2024,DI Water,5.0,,03_07_0106_U2_20241216_CV_1.csv,03_07_0106_U2_20241216_CF_1.csv,,03_07_0106_U2_20231121_CV_0.csv,03_07_0106_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,03_07_0106_001_U2.jpg,37.035353848353154,129.34160982554556,94.15945262531608,22.039995962686724,99.65509892898095,72.02028593037156,22.471045280441093,81.84701947118279,64.71547671326454
7.0,03_07_0106,U3,Measure/Scanned,1163750.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,,03_07_0106_U3_20241216_CV_1.csv,03_07_0106_U3_20241216_CF_1.csv,,03_07_0106_U3_20231121_CV_0.csv,03_07_0106_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,03_07_0106_001_U3.jpg,35.98125164391622,132.6553011080098,94.8282346908568,23.367570096422227,134.8571932701652,108.77377247327503,56.46325133624879,83.61703529842963,100.03140569322967
7.0,03_07_0106,U4,Measure/Scanned,2094708.0,0.005,CREOL-A112,11/13/2024,DI Water,5.0,,03_07_0106_U4_20241216_CV_1.csv,03_07_0106_U4_20241216_CF_1.csv,,03_07_0106_U4_20231121_CV_0.csv,03_07_0106_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,03_07_0106_001_U4.jpg,30.333240824154704,131.2440973643443,93.22613428528499,22.722346857885984,106.38346169653866,77.46252926144994,30.04102499955326,82.39752616917175,71.29567198584728
7.0,03_07_0106,U1,Measure/Scanned,487494.0,0.0051,CREOL-A112,12/11/2024,DI Water,5.0,,03_07_0106_U1_20241216_CV_1.csv,03_07_0106_U1_20241216_CF_1.csv,,03_07_0106_U1_20231121_CV_0.csv,03_07_0106_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,03_07_0106_001_U1.jpg,25.27560440437581,129.7567174766395,94.55356380936126,21.38956031061996,109.56947102174595,79.39512801263935,22.635787726683937,81.89994719887358,70.53346225368973
7.0,03_07_0111,U1,Failed,73593.0,03_07_0111_U1_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.17 end,,03_07_0111_U1_20250508_CF_1.csv,,03_07_0111_U1_20231121_CV_0.csv,03_07_0111_U1_20231121_CF_0.csv,4.35,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0111,U2,Failed,116684.0,03_07_0111_U2_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0111_U2_20250508_CF_1.csv,,03_07_0111_U2_20231121_CV_0.csv,03_07_0111_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0111,U3,Failed,77959.0,03_07_0111_U3_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0111_U3_20250508_CF_1.csv,,03_07_0111_U3_20231121_CV_0.csv,03_07_0111_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0111,U4,Failed,97458.0,03_07_0111_U4_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.35 start,,03_07_0111_U4_20250508_CF_1.csv,,03_07_0111_U4_20231121_CV_0.csv,03_07_0111_U4_20231121_CF_0.csv,4.35,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0126,U1,Not started,,,,,,,,,,,03_07_0126_U1_20231121_CV_0.csv,03_07_0126_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0126,U2,Not started,,,,,,,,,,,03_07_0126_U2_20231121_CV_0.csv,03_07_0126_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0126,U3,Not started,,,,,,,,,,,03_07_0126_U3_20231121_CV_0.csv,03_07_0126_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0126,U4,Not started,,,,,,,,,,,03_07_0126_U4_20231121_CV_0.csv,03_07_0126_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0131,U1,Failed,37207.0,03_07_0131_U1_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0131_U1_20250314_CV_1.csv,03_07_0131_U1_20250314_CF_1.csv,,03_07_0131_U1_20231121_CV_0.csv,03_07_0131_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0131,U2,Failed,33119.0,03_07_0131_U2_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0131_U2_20250314_CV_1.csv,03_07_0131_U2_20250314_CF_1.csv,,03_07_0131_U2_20231121_CV_0.csv,03_07_0131_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0131,U3,Failed,33240.0,03_07_0131_U3_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0131_U3_20250314_CV_1.csv,03_07_0131_U3_20250314_CF_1.csv,,03_07_0131_U3_20231121_CV_0.csv,03_07_0131_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0131,U4,Failed,41340.0,03_07_0131_U4_20250303_I.csv,CREOL-A112,3/3/2025,Succinic 0.388mM,5.0,,03_07_0131_U4_20250314_CV_1.csv,03_07_0131_U4_20250314_CF_1.csv,,03_07_0131_U4_20231121_CV_0.csv,03_07_0131_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0136,U1,Measure/Scanned,388049.0,0.005,CREOL-A112,1/10/2025,DI Water,5.0,,03_07_0136_U1_20250117_CV_1.csv,03_07_0136_U1_20250117_CF_1.csv,,03_07_0136_U1_20231121_CV_0.csv,03_07_0136_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,03_07_0136_001_U1.jpg,36.80503018886375,129.7567174766395,94.55356380936126,21.38956031061996,99.75765698498313,76.63568798202186,32.94881386165693,81.89994719887358,69.78071960955397
7.0,03_07_0136,U2,Measure/Scanned,1721806.0,0.0051,CREOL-A112,12/11/2024,DI Water,5.0,,03_07_0136_U2_20250117_CV_1.csv,03_07_0136_U2_20250117_CF_1.csv,,03_07_0136_U2_20231121_CV_0.csv,03_07_0136_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,03_07_0136_001_U2.jpg,42.523900133089185,129.34160982554556,94.15945262531608,22.039995962686724,94.2347918857929,71.69086663751007,30.463537995737354,81.84701947118279,65.46306550634677
7.0,03_07_0136,U3,Measure/Scanned,655932.0,0.005,CREOL-A112,12/11/2024,DI Water,5.0,,03_07_0136_U3_20250117_CV_1.csv,03_07_0136_U3_20250117_CF_1.csv,,03_07_0136_U3_20231121_CV_0.csv,03_07_0136_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,03_07_0136_001_U3.jpg,55.01877404859713,132.6553011080098,94.8282346908568,23.367570096422227,87.79255349124416,63.056373686324584,25.592030119362363,83.61703529842963,58.81365243231037
7.0,03_07_0136,U4,Measure/Scanned,2284711.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,paused to dry,03_07_0136_U4_20250117_CV_1.csv,03_07_0136_U4_20250117_CF_1.csv,,03_07_0136_U4_20231121_CV_0.csv,03_07_0136_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,03_07_0136_001_U4.jpg,34.991832264309096,131.2440973643443,93.22613428528499,22.722346857885984,102.12467285566144,74.5257506390043,27.897585304429413,82.39752616917175,68.18266959969839
7.0,03_07_0141,U1,Failed,103739.0,03_07_0141_U1_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.17 start,,03_07_0141_U1_20250508_CF_1.csv,,03_07_0141_U1_20231121_CV_0.csv,03_07_0141_U1_20231121_CF_0.csv,4.17,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0141,U2,Failed,81167.0,03_07_0141_U2_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0141_U2_20250508_CF_1.csv,,03_07_0141_U2_20231121_CV_0.csv,03_07_0141_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0141,U3,Failed,77429.0,03_07_0141_U3_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0141_U3_20250508_CF_1.csv,,03_07_0141_U3_20231121_CV_0.csv,03_07_0141_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0141,U4,Failed,83587.0,03_07_0141_U4_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.40 end,,03_07_0141_U4_20250508_CF_1.csv,,03_07_0141_U4_20231121_CV_0.csv,03_07_0141_U4_20231121_CF_0.csv,4.17,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0146,U1,Not started,,,,,,,,,,,03_07_0146_U1_20231121_CV_0.csv,03_07_0146_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0146,U2,Not started,,,,,,,,,,,03_07_0146_U2_20231121_CV_0.csv,03_07_0146_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0146,U3,Not started,,,,,,,,,,,03_07_0146_U3_20231121_CV_0.csv,03_07_0146_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0146,U4,Not started,,,,,,,,,,,03_07_0146_U4_20231121_CV_0.csv,03_07_0146_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0151,U1,Failed,392784.0,03_07_0151_U1_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,3.94pH,03_07_0151_U1_20250314_CV_1.csv,03_07_0151_U1_20250314_CF_1.csv,,03_07_0151_U1_20231121_CV_0.csv,03_07_0151_U1_20231121_CF_0.csv,3.94,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0151,U2,Failed,261727.0,03_07_0151_U2_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,,03_07_0151_U2_20250314_CV_1.csv,03_07_0151_U2_20250314_CF_1.csv,,03_07_0151_U2_20231121_CV_0.csv,03_07_0151_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0151,U3,Failed,188688.0,03_07_0151_U3_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,,03_07_0151_U3_20250314_CV_1.csv,03_07_0151_U3_20250314_CF_1.csv,,03_07_0151_U3_20231121_CV_0.csv,03_07_0151_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0151,U4,Failed,88991.0,03_07_0151_U4_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,3.78pH,03_07_0151_U4_20250314_CV_1.csv,03_07_0151_U4_20250314_CF_1.csv,,03_07_0151_U4_20231121_CV_0.csv,03_07_0151_U4_20231121_CF_0.csv,3.94,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0156,U2,Measure/Scanned,1073306.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_07_0156_U2_20241216_CV_1.csv,03_07_0156_U2_20241216_CF_1.csv,,03_07_0156_U2_20231121_CV_0.csv,03_07_0156_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,03_07_0156_001_U2.jpg,10.688886717905582,129.34160982554556,94.15945262531608,22.039995962686724,122.78274120372649,93.99254848135206,30.478342049252692,81.84701947118279,82.41787724477707
7.0,03_07_0156,U3,Measure/Scanned,948312.0,0.0051,CREOL-A112,12/10/2024,DI Water,5.0,,03_07_0156_U3_20241216_CV_1.csv,03_07_0156_U3_20241216_CF_1.csv,,03_07_0156_U3_20231121_CV_0.csv,03_07_0156_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,03_07_0156_001_U3.jpg,10.783573067424971,132.6553011080098,94.8282346908568,23.367570096422227,123.11140108595579,89.9639065894367,24.607623559489546,83.61703529842963,79.22764374496067
7.0,03_07_0156,U4,Measure/Scanned,825256.0,0.0051,CREOL-A112,12/10/2024,DI Water,5.0,,03_07_0156_U4_20241216_CV_1.csv,03_07_0156_U4_20241216_CF_1.csv,,03_07_0156_U4_20231121_CV_0.csv,03_07_0156_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,03_07_0156_001_U4.jpg,7.086567220018932,131.2440973643443,93.22613428528499,22.722346857885984,127.63383988655103,94.83768507251912,28.60353551053518,82.39752616917175,83.69168682320178
7.0,03_07_0156,U1,Measure/Scanned,2123121.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,Dried after failure,03_07_0156_U1_20241216_CV_1.csv,03_07_0156_U1_20241216_CF_1.csv,,03_07_0156_U1_20231121_CV_0.csv,03_07_0156_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,03_07_0156_001_U1.jpg,38.68996760073439,129.7567174766395,94.55356380936126,21.38956031061996,97.70567510497021,74.05277316668294,28.41535982814178,81.89994719887358,66.72460269993165
7.0,03_07_0161,U1,Failed,200602.0,03_07_0161_U1_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.40 start,,03_07_0161_U1_20250508_CF_1.csv,,03_07_0161_U1_20231121_CV_0.csv,03_07_0161_U1_20231121_CF_0.csv,4.4,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0161,U2,Failed,79637.0,03_07_0161_U2_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0161_U2_20250508_CF_1.csv,,03_07_0161_U2_20231121_CV_0.csv,03_07_0161_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0161,U3,Failed,87249.0,03_07_0161_U3_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0161_U3_20250508_CF_1.csv,,03_07_0161_U3_20231121_CV_0.csv,03_07_0161_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0161,U4,Failed,91539.0,03_07_0161_U4_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_07_0161_U4_20250508_CF_1.csv,,03_07_0161_U4_20231121_CV_0.csv,03_07_0161_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0166,U1,Not started,,,,,,,,,,,03_07_0166_U1_20231121_CV_0.csv,03_07_0166_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0166,U2,Not started,,,,,,,,,,,03_07_0166_U2_20231121_CV_0.csv,03_07_0166_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0166,U3,Not started,,,,,,,,,,,03_07_0166_U3_20231121_CV_0.csv,03_07_0166_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0166,U4,Not started,,,,,,,,,,,03_07_0166_U4_20231121_CV_0.csv,03_07_0166_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0171,U1,Failed,18089.0,03_07_0171_U1_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,3.8pH end,03_07_0171_U1_20250314_CV_1.csv,03_07_0171_U1_20250314_CF_1.csv,,03_07_0171_U1_20231121_CV_0.csv,03_07_0171_U1_20231121_CF_0.csv,3.79,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0171,U2,Failed,18149.0,03_07_0171_U2_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,,03_07_0171_U2_20250314_CV_1.csv,03_07_0171_U2_20250314_CF_1.csv,,03_07_0171_U2_20231121_CV_0.csv,03_07_0171_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0171,U3,Failed,32827.0,03_07_0171_U3_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,,03_07_0171_U3_20250314_CV_1.csv,03_07_0171_U3_20250314_CF_1.csv,,03_07_0171_U3_20231121_CV_0.csv,03_07_0171_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0171,U4,Failed,72782.0,03_07_0171_U4_20250304_I.csv,CREOL-A112,3/4/2025,Succinic 0.388mM,5.0,3.79pH start,03_07_0171_U4_20250314_CV_1.csv,03_07_0171_U4_20250314_CF_1.csv,,03_07_0171_U4_20231121_CV_0.csv,03_07_0171_U4_20231121_CF_0.csv,3.79,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0176,U1,Not started,,,,,,,,,,,03_07_0176_U1_20231121_CV_0.csv,03_07_0176_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0176,U2,Not started,,,,,,,,,,,03_07_0176_U2_20231121_CV_0.csv,03_07_0176_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
7.0,03_07_0176,U3,Not started,,,,,,,,,,,03_07_0176_U3_20231121_CV_0.csv,03_07_0176_U3_20231121_CF_0.csv,,03_07_0246_000_U3.jpg,,,,,,,,,,
7.0,03_07_0176,U4,Not started,,,,,,,,,,,03_07_0176_U4_20231121_CV_0.csv,03_07_0176_U4_20231121_CF_0.csv,,03_07_0246_000_U4.jpg,,,,,,,,,,
7.0,03_07_0181,U1,Not started,,,,,,,,,,,03_07_0181_U1_20231121_CV_0.csv,03_07_0181_U1_20231121_CF_0.csv,,03_07_0246_000_U1.jpg,,,,,,,,,,
7.0,03_07_0181,U2,Not started,,,,,,,,,,,03_07_0181_U2_20231121_CV_0.csv,03_07_0181_U2_20231121_CF_0.csv,,03_07_0246_000_U2.jpg,,,,,,,,,,
